Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
639,2019-04-10 12:29:43,9750876467745144,fraud_Lind-Buckridge,gas_transport,150.04,Jeremy,Banks,F,3915 Main St,Los Angeles,CA,27877,27.141443622813064,-116.59891343005347,336280,Teacher,1994-10-20,c8dd2714f0ad9bad8208e3bc97b5d72c,1554899383,27.303544170952883,-116.46934861880267,0,
640,2019-05-17 10:58:09,6463327388233705,fraud_Lind-Buckridge,entertainment,160.63,David,Sanchez,M,8846 Main St,Los Angeles,TX,50095,37.778160719819226,-75.39352244070173,965400,Nurse,1965-05-15,f7e44b0481be748139b973df1ebef194,1558090689,37.96414349436233,-74.99223791292019,0,87103.0
641,2019-03-12 16:09:37,6215769516410536,fraud_Keeling-Crist,grocery_pos,40.93,Jennifer,Banks,M,5115 Main St,Los Angeles,NY,49039,38.03387766359984,-98.36750173916408,18320,Psychologist,2004-01-04,c020b085a5685781cd9df1b4f98197f9,1552406977,38.19562789268119,-98.60090254891007,0,35191.0
642,2019-03-03 05:18:45,6601366505114101,fraud_Keeling-Crist,entertainment,236.56,Emma,Gill,M,2057 Main St,Phoenix,IL,26218,29.816499248814928,-91.3892911972489,19176,Engineer,1954-01-13,fd36b4efc9232dd36187347475bcc79c,1551590325,29.630963709126085,-91.5088212893939,0,41940.0
643,2019-07-14 09:33:43,7711636278085790,"fraud_Kutch, Hermiston and Farrell",gas_transport,268.27,David,Smith,M,2811 Main St,Phoenix,TX,17798,26.879991913710636,-70.6683321431266,837030,Nurse,1958-01-12,b2b3693acce847d191c6d02db03fec54,1563096823,26.90031933939353,-70.56071838884434,0,
644,2019-04-07 20:47:40,3673993703086672,"fraud_Heller, Gutmann and Zieme",grocery_pos,415.23,Jeremy,Brown,F,8636 Main St,Chicago,IL,29195,28.061062812419408,-75.57630822427335,573480,Psychologist,1960-01-24,d8a75b3b3e771b4283a4540b81081613,1554670060,28.471805606634252,-75.69635507732967,0,32594.0
645,2019-04-04 12:37:16,1248517654111346,fraud_Lind-Buckridge,shopping_pos,90.94,Sarah,Khan,M,8888 Main St,Houston,CA,27014,43.95184211415054,-72.15492933179925,983757,Teacher,1964-03-19,1fcdd8685481f86e85dd0360aea608b6,1554381436,43.492525207698485,-71.91354940163889,0,95625.0
646,2019-05-12 16:07:55,3966705935293880,"fraud_Kutch, Hermiston and Farrell",food_dining,2512.12,Michael,White,F,7222 Main St,Chicago,NY,13950,25.145352245158893,-81.60378796808999,352594,Engineer,1979-02-21,605e770d65744fb160239e457607cda4,1557677275,25.19404377499895,-81.66237134699122,1,
647,2019-04-16 17:40:06,9608016828138312,fraud_Keeling-Crist,misc_net,65.98,Emma,Brown,M,535 Main St,Los Angeles,CA,62979,34.95493893048706,-77.28381143258994,296925,Psychologist,1956-03-09,61669cc2ff1d38f3997c41880fdffa80,1555436406,34.77996025457924,-77.46324682194596,0,
648,2019-08-19 22:39:57,6277923178250127,"fraud_Kutch, Hermiston and Farrell",misc_net,43.36,Edward,Brown,F,277 Main St,Chicago,NY,81297,41.7220430782354,-91.82499742101267,130383,Psychologist,1980-10-08,a65bd58a6fa94d806caf679978fe64d7,1566254397,41.76258036429558,-92.23696867607222,0,
649,2019-03-30 11:11:14,8426713202728842,"fraud_Heller, Gutmann and Zieme",misc_net,248.56,David,Khan,F,1291 Main St,Los Angeles,NY,20441,35.41875276911844,-77.3664802661037,677843,Developer,1952-04-28,854767122cc554749c5b98e6245416b9,1553944274,35.307489465663146,-77.07648140793805,0,
650,2019-02-28 12:13:09,652735106941336,fraud_Keeling-Crist,misc_pos,96.61,Michael,Garcia,F,5421 Main St,Houston,AZ,78910,28.761703734334436,-75.89149018968146,575795,Driver,1961-05-04,34299341b486e41551e04555761cca76,1551355989,29.195871068589494,-76.07909377872208,0,81478.0
651,2019-05-12 10:17:41,9712836027104342,fraud_Lind-Buckridge,entertainment,24.26,Daniel,Gill,F,2137 Main St,Houston,IL,74293,40.129377089452035,-100.77798527563944,87808,Psychologist,1970-05-10,a2ea1484e58ddfbb96beb47ae607631b,1557656261,40.37061150976779,-100.52467901078363,0,64013.0
652,2019-05-04 03:19:10,3947618990363356,"fraud_Rippin, Kub and Mann",gas_transport,364.42,Emma,Brown,F,5678 Main St,Chicago,IL,79194,30.568123988630482,-123.25575583745393,68960,Developer,1961-09-18,c74f7ca5b0d835d5344309365d638698,1556939950,30.584653122600006,-123.20542301761553,0,52650.0
653,2019-02-03 02:10:12,3795166499609512,"fraud_Heller, Gutmann and Zieme",misc_pos,82.16,Sarah,White,M,7429 Main St,Phoenix,IL,53753,29.440443493698904,-88.53990526610441,268578,Psychologist,1974-07-09,a9228009f0ec180dabf8da06d3d62711,1549159812,29.01539241460843,-88.78639596386583,0,
654,2019-02-21 01:35:22,4091449342450309,"fraud_Rippin, Kub and Mann",shopping_pos,231.75,Michael,Sanchez,F,3080 Main St,Houston,IL,55829,38.35185408967223,-111.18390977596339,698544,Driver,2003-01-04,d7f91409f8e276a0b205acd6baa540fa,1550712922,38.35369990213291,-111.12325831856035,0,92463.0
655,2019-03-29 14:04:08,5592469779094895,"fraud_Kutch, Hermiston and Farrell",grocery_pos,222.92,Stephanie,Gill,F,6967 Main St,Phoenix,NY,82335,48.42570766628253,-79.27028072837209,528200,Teacher,1983-08-15,0a344127dadde9d4b2b2226eff5ab0e5,1553868248,47.94472286801559,-79.16842309456237,0,
656,2019-03-16 10:44:56,1213084689379717,"fraud_Heller, Gutmann and Zieme",shopping_pos,470.95,Daniel,Brown,F,5703 Main St,Chicago,CA,97082,27.308060079721532,-123.16156856399114,512429,Developer,1994-04-04,034dd7246083c61cc2ee396ce2604f1f,1552733096,27.501249153874028,-123.62179791474838,0,28079.0
657,2019-06-26 22:06:39,4444440967930825,fraud_Keeling-Crist,misc_net,261.63,Tyler,Sanchez,F,265 Main St,Los Angeles,NY,24726,42.14809026630297,-87.77248415550704,843544,Engineer,1962-01-29,5aa734f6ccc8bbdddecfaf1e85678ed3,1561586799,42.02890277236838,-87.53788105093568,0,
658,2019-04-09 16:09:24,6081970388766092,"fraud_Rippin, Kub and Mann",shopping_pos,161.93,Edward,Gill,F,7221 Main St,Los Angeles,CA,98864,26.442857828122207,-119.48853759317463,505066,Accountant,1953-10-01,1f3bd6052fb620605546bc5aa2fa6a35,1554826164,26.749757936931886,-119.25391306420869,0,
659,2019-01-16 06:58:50,2279909106235224,"fraud_Rippin, Kub and Mann",entertainment,341.85,Sarah,Sanchez,M,4632 Main St,Phoenix,AZ,98663,35.5384775501291,-106.38331811501425,883424,Teacher,1958-09-01,4ed841097cbc02b6fed3721d4fa90466,1547621930,35.470651810983696,-106.2226617548595,0,62919.0
660,2019-03-06 14:48:13,9816298842996558,fraud_Lind-Buckridge,misc_pos,334.78,Tyler,Gill,M,9975 Main St,Phoenix,NY,21582,44.36745037640121,-117.04045249221141,710328,Psychologist,1986-03-14,b8e3b2040f1b3c350e9e62c999110984,1551883693,43.97589178923402,-117.39124470129956,0,85215.0
661,2019-07-03 14:22:47,1509178943853023,fraud_Lind-Buckridge,shopping_pos,263.49,Stephanie,Singh,M,5172 Main St,Phoenix,AZ,78315,30.25671202585705,-101.29685494214198,794399,Accountant,2000-03-04,48dbcb4a208d1759380b74438c404c58,1562163767,30.36812227625062,-101.58853814591016,0,65792.0
662,2019-08-13 12:35:45,3446125370881329,"fraud_Heller, Gutmann and Zieme",misc_pos,470.33,Tyler,Banks,M,7884 Main St,Houston,CA,64192,33.98162775538614,-98.45827797135547,468853,Engineer,1986-06-19,bb1c1d110a709fa8314101da8829e197,1565699745,34.07549262463156,-98.58447004663331,0,90946.0
663,2019-03-27 18:12:13,3668229164356987,fraud_Keeling-Crist,misc_pos,419.19,Jeremy,Singh,F,4896 Main St,Phoenix,TX,50005,27.29899176851866,-85.41301785764871,310210,Teacher,1975-12-27,30912877536fafc72ddf189a0379b484,1553710333,27.16862086525278,-85.48153375653376,0,19698.0
664,2019-03-25 17:55:48,5591459212362141,"fraud_Kutch, Hermiston and Farrell",entertainment,325.81,Jeremy,Khan,F,2125 Main St,New York,CA,80234,44.4497879809484,-67.1938274345889,38205,Nurse,1971-02-20,79f3d37564cc5a7a552111f08a456ab0,1553536548,44.15278347444735,-66.98207568165806,0,
665,2019-04-25 14:16:50,6872958306607312,fraud_Keeling-Crist,misc_net,302.73,Jennifer,Gill,M,1176 Main St,Los Angeles,TX,70724,46.713846007213405,-89.07660129697783,911910,Teacher,1956-12-12,200fccdabe7273e9bbb564fda50268d7,1556201810,46.48791139116218,-88.6631560968501,0,
666,2019-04-26 19:49:35,606047754176382,fraud_Lind-Buckridge,entertainment,128.11,Emma,Sanchez,M,7234 Main St,New York,TX,38185,42.09568583150143,-72.38858457339438,283734,Psychologist,1958-11-15,495eae93ec33a2ae4998ffd73c40dd3d,1556308175,41.980103046515445,-72.16844393766576,0,28817.0
667,2019-03-25 20:45:31,3569734905007016,fraud_Lind-Buckridge,misc_pos,353.94,Jennifer,Smith,M,27 Main St,Chicago,IL,74314,43.79984477215112,-117.03666031272518,797327,Engineer,1976-05-05,932f22792c4e6439c1865a75db7771b0,1553546731,44.14604771378778,-117.4882513888841,0,
668,2019-01-11 13:47:20,6866228464679965,"fraud_Kutch, Hermiston and Farrell",misc_net,121.47,Tyler,Khan,F,4390 Main St,New York,AZ,32891,41.52207762263484,-106.45699213221873,303096,Psychologist,1985-01-24,b918b05814f48a9436675707bf8779d4,1547214440,41.90767179459518,-106.93146740343242,0,22723.0
669,2019-02-04 08:07:30,3939674903576278,"fraud_Kutch, Hermiston and Farrell",misc_net,442.52,Michael,Singh,M,3479 Main St,Phoenix,TX,79979,43.623962370547446,-74.57324206085012,673987,Manager,1989-09-14,2c80985c90fd417a257525a263856e69,1549267650,43.85170646787661,-74.53269161787749,0,90246.0
670,2019-05-29 10:38:28,2611427142352043,fraud_Keeling-Crist,gas_transport,266.96,David,Smith,M,941 Main St,Phoenix,IL,75679,45.49165200448358,-103.64376964605282,156743,Accountant,1960-07-13,1d5c27c613982b871dabfce1b7b7682e,1559126308,45.74570072624194,-103.72699617970696,0,45244.0
671,2019-07-22 04:26:01,5132892299256611,"fraud_Kutch, Hermiston and Farrell",misc_pos,27.0,Michael,Khan,F,7890 Main St,Chicago,IL,34226,31.677677738113513,-87.81349457518738,718367,Nurse,2003-05-07,9491cd00494bab048d52a61b4970b31e,1563769561,31.735924741443736,-88.26440971005184,0,24714.0
672,2019-03-18 18:01:22,4514650403034072,fraud_Lind-Buckridge,grocery_pos,236.34,Tyler,Khan,F,6378 Main St,Chicago,CA,83389,45.94819204572789,-75.52449423783762,395731,Teacher,1996-10-18,3e3ce5dfd65a1e04f5b5c57cf03a93b5,1552932082,45.647088757536864,-75.32766770334207,0,
673,2019-01-26 14:46:41,2175411723659762,"fraud_Kutch, Hermiston and Farrell",entertainment,149.59,Daniel,Gill,F,6548 Main St,Houston,IL,49914,31.10601952639378,-121.9758867389024,735034,Teacher,1961-08-30,4e80c04747da800e613deefb185fc20b,1548514001,31.12525355451601,-121.51433255588846,0,
674,2019-01-05 21:40:15,9945101880288971,fraud_Lind-Buckridge,misc_pos,93.84,Stephanie,Gill,F,9645 Main St,Chicago,NY,36772,40.09840717564817,-100.52976555264455,84836,Teacher,1979-10-24,f9bd4f44f509d66593707ba9ff2ba781,1546724415,39.74197447208176,-100.70342771224244,0,
675,2019-07-20 23:29:53,9062378285347839,"fraud_Heller, Gutmann and Zieme",misc_net,389.63,Edward,White,F,686 Main St,Chicago,NY,50528,47.5284735158335,-74.44396155928102,408520,Accountant,2002-01-07,a28d9ff0b87338898e8763b61a97dc21,1563665393,48.010609430405644,-74.49905146703071,0,
676,2019-07-10 07:57:19,8196246358719994,fraud_Keeling-Crist,misc_net,481.34,Edward,Banks,F,2285 Main St,Phoenix,NY,46623,30.98381944624501,-108.86035525931858,609432,Teacher,1996-03-06,4e3d2295b9df28e7aa46e2bedf26db77,1562745439,31.448388311158052,-109.31216773421846,0,39325.0
677,2019-02-24 01:11:36,5990176267382563,fraud_Lind-Buckridge,misc_pos,97.7,Stephanie,Smith,M,9208 Main St,New York,CA,93078,43.392581868656485,-72.69925529746943,846904,Developer,1955-02-11,a5e31d538ea6811c8ba6cecee130e148,1550970696,43.233099072869095,-72.21453112199984,0,62591.0
678,2019-02-17 09:01:45,7000799378705253,fraud_Lind-Buckridge,grocery_pos,159.6,Jeremy,Khan,F,2733 Main St,Houston,IL,44304,28.97557405190968,-120.6727924854733,485451,Developer,1967-06-18,00679f720a42e4ac5cc2ac8ab73c972e,1550394105,29.163158676771676,-120.38592636154603,0,
679,2019-03-10 18:57:57,2864134874708498,"fraud_Kutch, Hermiston and Farrell",food_dining,51.22,Stephanie,Smith,F,4220 Main St,Chicago,AZ,26901,32.092409517662915,-93.11488814867928,859726,Nurse,1982-03-24,0fd1d6760fe6abe0ad08e1b65ff87142,1552244277,31.98072941936335,-92.76097093396126,0,
680,2019-02-14 22:25:30,952871285159561,fraud_Keeling-Crist,misc_pos,133.99,Emma,White,M,7778 Main St,Houston,CA,28530,32.58685330301597,-111.2990493375853,695684,Driver,1992-02-21,0773d884c87dc12f46af31fde540b456,1550183130,32.46471255437848,-111.68349084676966,0,
681,2019-04-19 15:19:37,7912479571361650,"fraud_Heller, Gutmann and Zieme",misc_pos,286.55,Jeremy,Smith,M,4593 Main St,New York,TX,44824,38.57190345855337,-92.81661527660968,659966,Teacher,1958-11-17,5f9b49dfffb4fc5b5debe2d056e58ce7,1555687177,38.782077944699616,-92.94274016867223,0,94947.0
682,2019-07-21 10:29:28,3151223427359985,fraud_Keeling-Crist,grocery_pos,341.66,Stephanie,Garcia,M,204 Main St,New York,CA,12934,28.48153128046859,-116.98573657089663,505659,Teacher,1962-06-20,4fe0b3415d11e9eb6c2dde88df547190,1563704968,28.107858967934693,-117.078289935519,0,81529.0
683,2019-05-18 16:30:03,4045394365397596,"fraud_Kutch, Hermiston and Farrell",misc_pos,386.6,Emma,Singh,M,7431 Main St,Chicago,AZ,27498,29.77769304380466,-83.69826981732294,325076,Nurse,1971-09-08,049d73afafbae59436e79bd97b82d79a,1558197003,29.63331565372809,-84.1550068189971,0,
684,2019-02-10 23:53:18,5825120622575875,"fraud_Kutch, Hermiston and Farrell",entertainment,291.48,Stephanie,White,M,4521 Main St,Chicago,NY,46378,43.69103016099562,-77.92774778202349,328044,Driver,1974-12-18,b3cca0981fd6c9a06b459f1d9389bd9e,1549842798,43.74979311818953,-77.72967765398595,0,
685,2019-08-16 20:24:54,3060294030704950,fraud_Keeling-Crist,misc_pos,200.71,Michael,White,M,7220 Main St,Phoenix,AZ,45031,40.66504962740571,-116.33918464025521,838881,Driver,1979-11-23,3049764f89ff84dd24bece563624a7ab,1565987094,40.641487329384724,-115.95552522459778,0,
686,2019-03-08 03:45:05,6349162824968382,fraud_Keeling-Crist,food_dining,245.85,David,White,F,1282 Main St,Houston,AZ,73459,37.79863817514726,-103.90006479671884,625218,Psychologist,1964-06-12,3f3ff92ac9745751df22efb9d6ff8d77,1552016705,37.41445612531934,-104.1749368955445,0,
687,2019-02-12 06:57:05,6579082026686507,fraud_Keeling-Crist,misc_net,424.97,Jeremy,Smith,F,9680 Main St,Houston,TX,88458,32.74769752574656,-109.44700955934346,106409,Developer,1972-12-29,c3f3bfc3dc32ca8647c45ef856699f84,1549954625,32.6510876534046,-109.92093951705952,0,39672.0
688,2019-05-18 04:50:25,257674585306320,fraud_Lind-Buckridge,food_dining,288.33,David,Banks,M,6332 Main St,Chicago,CA,54609,26.3451061405311,-116.94746898856205,15913,Engineer,1962-04-17,ea03ffb5d1ee9e5c28d35bb2807d2af6,1558155025,26.293044831636934,-116.95959563787015,0,19198.0
689,2019-03-05 12:23:20,3435143008305390,"fraud_Heller, Gutmann and Zieme",gas_transport,129.36,David,Smith,F,8100 Main St,Chicago,IL,67448,28.546548710924256,-89.61009797357428,831109,Nurse,1983-08-13,01bbde27b26ff5bf320392ad02a62fd6,1551788600,28.61920200649171,-89.6579508488482,0,
690,2019-03-08 09:50:17,4518625861883487,fraud_Lind-Buckridge,food_dining,128.05,Michael,Brown,M,152 Main St,New York,NY,87968,40.10302226065814,-117.06450744413341,558971,Manager,1987-04-18,b2bc04024b9e2ea591a75e67fb255b34,1552038617,40.42264791025903,-117.02456254647093,0,38794.0
691,2019-03-17 11:37:43,1367779745382075,"fraud_Heller, Gutmann and Zieme",grocery_pos,165.16,Tyler,Patel,M,5730 Main St,Los Angeles,CA,46497,41.97147211647624,-99.3881615987544,838440,Manager,1980-08-26,d93f3649232fef3abbd9b2351da8f283,1552822663,41.9656155815079,-99.8170818498459,0,
692,2019-02-07 10:09:09,9048060829430160,"fraud_Heller, Gutmann and Zieme",misc_net,2884.03,Edward,Smith,M,4041 Main St,New York,TX,34850,44.798704414117196,-95.5783190787262,819851,Driver,1986-03-04,d16ffd8a393060a3b7ac0ba0ca0b03b7,1549534149,44.88229967166491,-95.55561615112953,1,
693,2019-07-01 09:45:44,6301161912571567,fraud_Keeling-Crist,shopping_pos,269.94,David,Garcia,M,5217 Main St,Los Angeles,TX,50229,43.021143332491185,-101.19912298975775,7359,Developer,1999-10-29,732dd10d51ece9b89c5f002fbe3ab52e,1561974344,43.41323935460374,-101.12178931872168,0,
694,2019-02-22 01:01:36,5318112705152798,"fraud_Kutch, Hermiston and Farrell",misc_pos,288.78,Edward,Singh,M,8925 Main St,Chicago,AZ,89214,28.81096443097227,-97.8966478304906,571951,Developer,1959-11-10,eca3d6e6f64ca7b04dda76d594e362b2,1550797296,29.016205632801512,-97.63400786938074,0,
695,2019-04-07 20:42:11,6117512573878478,fraud_Keeling-Crist,misc_pos,486.22,Stephanie,Garcia,M,6282 Main St,Los Angeles,TX,36282,34.21806781102733,-111.73573365899891,799329,Manager,1981-10-25,cce8e7ddaa7f8f97c68cdbd1db99250c,1554669731,34.24609441822279,-111.98345647417904,0,76737.0
696,2019-04-02 09:41:38,9222351109698987,"fraud_Heller, Gutmann and Zieme",entertainment,321.8,Daniel,Smith,M,337 Main St,Houston,IL,18068,28.946469066958585,-75.293802722181,181423,Nurse,1983-07-07,dad613472866c5a73fc5eaad063e63bd,1554198098,28.55608534625429,-75.39685092712443,0,
697,2019-07-29 00:27:28,354346560483340,"fraud_Rippin, Kub and Mann",gas_transport,317.29,Jennifer,Khan,M,6195 Main St,Houston,NY,84501,31.91466328577455,-74.62222840103227,938347,Nurse,1977-10-28,591cda629a8a2c86c397057e4b5338a7,1564360048,32.20224300346503,-74.66472455041605,0,
698,2019-05-26 18:33:54,4392811570301208,"fraud_Rippin, Kub and Mann",food_dining,93.0,Sarah,White,M,3740 Main St,New York,AZ,98004,37.61011140482904,-119.43431790467504,353054,Driver,1995-02-12,97c2634c6064ebd3bd24184b96097b02,1558895634,38.06556598192559,-119.9212569641451,0,50709.0
699,2019-02-20 16:08:03,9714514034018020,"fraud_Rippin, Kub and Mann",gas_transport,219.86,Jeremy,Patel,F,2005 Main St,Los Angeles,IL,12205,43.11239974067205,-75.87643578746332,465492,Developer,2003-04-16,356ba227e910ce3e74f56c3dd682a89b,1550678883,43.06456943610901,-75.67970769570664,0,
700,2019-02-20 06:51:20,6882323621819626,fraud_Lind-Buckridge,food_dining,457.06,Michael,Brown,F,3095 Main St,Chicago,IL,95981,30.561332234395486,-117.55421857623885,421937,Psychologist,1996-02-03,5eeee4affd45fccb75d0a6088a840fb2,1550645480,30.34096514571404,-117.29576101118401,0,83571.0
701,2019-07-22 12:51:18,7413338046095299,"fraud_Rippin, Kub and Mann",food_dining,456.16,Tyler,Banks,M,6422 Main St,Chicago,CA,60817,26.8046295438751,-91.01045988255689,914220,Accountant,1978-02-21,a4a2cf037e8b65d8d2a48f3884dc782d,1563799878,26.786112615137885,-91.2887996754592,0,
702,2019-06-30 09:20:27,8200602009941816,fraud_Lind-Buckridge,misc_net,150.13,Tyler,Patel,F,765 Main St,Phoenix,CA,14943,45.769183300358804,-106.01664680672195,193470,Nurse,1976-11-02,fa0da363d3aae37a4f6640537144cb9f,1561886427,45.85888207657956,-105.96727822845396,0,61243.0
703,2019-03-08 01:26:16,4172080320823472,"fraud_Kutch, Hermiston and Farrell",shopping_pos,458.63,Stephanie,Garcia,M,5495 Main St,New York,NY,36664,42.13578051700498,-75.88970275660243,599074,Developer,1964-08-05,1aae69816880f99c380c60d245c94460,1552008376,41.70055057821234,-75.94107072571067,0,
704,2019-03-26 09:14:32,3077457017854179,"fraud_Heller, Gutmann and Zieme",misc_pos,336.67,Tyler,White,M,6273 Main St,Phoenix,TX,21415,33.362793284974366,-101.60071094032736,521499,Engineer,1952-12-08,29c00bfd9b4cec08a49be695e8108ad4,1553591672,32.89770171461525,-101.90986135358561,0,
705,2019-04-19 16:19:37,4438551760825775,"fraud_Rippin, Kub and Mann",gas_transport,173.84,Stephanie,Sanchez,M,7490 Main St,New York,IL,64192,39.89844096460632,-86.65871622685475,103410,Engineer,1962-11-25,51f571ed79f314847cb94138a80688db,1555690777,39.87758393081753,-86.36478395683659,0,79579.0
706,2019-05-29 09:13:10,5531589919066422,fraud_Lind-Buckridge,misc_pos,307.84,Sarah,Banks,M,7279 Main St,Phoenix,CA,67832,48.95951335128575,-82.10559179152047,585000,Psychologist,1972-03-05,3b6999f3b6b13acfda88cb5c8e08d501,1559121190,49.4507974977045,-82.58184300510786,0,
707,2019-01-01 06:20:43,7087940815818971,"fraud_Heller, Gutmann and Zieme",entertainment,300.71,David,White,F,1954 Main St,Chicago,TX,43338,45.61275652044576,-116.05445565084588,123810,Developer,1950-02-19,08bc24dc62f29c793c134450076ddd47,1546323643,46.008643387420584,-115.68960842507487,0,
708,2019-01-04 02:17:32,9584225690403726,fraud_Keeling-Crist,grocery_pos,320.04,Michael,Smith,F,5527 Main St,New York,IL,26899,29.822989189253377,-69.90711576624986,963057,Accountant,1989-11-17,49a2ad7b853ea4a0a3145fbbd40d8633,1546568252,30.25266773006232,-69.55446669301772,0,90211.0
709,2019-07-17 11:41:46,4332471894247320,fraud_Keeling-Crist,food_dining,217.25,Emma,Brown,M,6749 Main St,Houston,NY,96768,34.91756586966033,-114.21980841828794,596300,Accountant,1998-10-23,f3eee8852c2bb9a81761f09c95f11b19,1563363706,35.37480317437662,-113.90505137665824,0,
710,2019-02-05 10:45:31,9383950125194434,fraud_Keeling-Crist,misc_pos,291.08,David,Sanchez,F,1732 Main St,Phoenix,CA,80705,26.597594524459012,-89.98850856636125,342497,Nurse,1955-08-11,dfbc9b414be1428e2a76be6335d1d60e,1549363531,26.949990785430224,-90.21920976625837,0,86420.0
711,2019-06-29 01:26:24,3000282049211300,"fraud_Rippin, Kub and Mann",food_dining,6.23,Sarah,Brown,F,9289 Main St,Chicago,AZ,56728,48.71345591500447,-82.51477251628395,64095,Teacher,1973-05-10,9841bc35a0fe13d1686b05c721f56f7b,1561771584,49.159613330894544,-82.4629233658191,0,13504.0
712,2019-07-03 18:26:43,3261238890671370,"fraud_Rippin, Kub and Mann",misc_pos,492.19,Edward,Singh,F,3931 Main St,Chicago,IL,92516,35.25182545555238,-116.11120314461445,739594,Nurse,1972-03-12,eacb9ccadab186a780bf051d567bd9e5,1562178403,35.60854694059953,-116.48307642758147,0,
713,2019-01-31 13:53:25,1788285895576575,fraud_Keeling-Crist,gas_transport,19.78,Emma,Patel,M,8848 Main St,Phoenix,AZ,59748,32.99375824008406,-101.05164896549792,320594,Teacher,1968-06-21,927eb13dc3e4badef095fe2128a9f39f,1548942805,33.36092678542748,-101.28929700809765,0,
714,2019-06-11 04:25:22,4830113512092249,"fraud_Rippin, Kub and Mann",food_dining,426.87,Emma,Banks,M,4730 Main St,Los Angeles,IL,56954,46.85251508796881,-107.46020350387462,259574,Nurse,1977-08-23,29bcd833c37dbd1c3482a7a5f0a6a478,1560227122,47.24237012883638,-107.05963805872719,0,49420.0
715,2019-04-16 23:19:29,720581082697562,"fraud_Heller, Gutmann and Zieme",misc_pos,285.74,Edward,Sanchez,M,9168 Main St,Los Angeles,NY,93563,37.02910927976497,-102.00421911883151,838307,Driver,1973-06-24,2391f4b0e6f5ef1447240255651078ba,1555456769,37.00788825093928,-101.86083961174515,0,
716,2019-01-22 16:50:13,3864939982879368,fraud_Keeling-Crist,misc_net,304.33,Tyler,Patel,F,4454 Main St,Houston,TX,76548,43.42101330800483,-87.557746462013,304270,Driver,1956-11-07,710aa5f26a841e8aefc5a41c88136715,1548175813,43.68999449998095,-88.01197876818782,0,
717,2019-05-24 17:02:46,5860918314889080,"fraud_Heller, Gutmann and Zieme",entertainment,113.61,Sarah,Patel,F,912 Main St,Phoenix,AZ,88130,32.883143766495316,-123.27536326405364,572449,Engineer,1975-12-20,03320e02e2415debb4b0242cca90581f,1558717366,32.57277851379672,-123.16798011808628,0,87386.0
718,2019-06-21 05:57:17,4919133753672181,fraud_Lind-Buckridge,entertainment,109.0,Daniel,Smith,M,1748 Main St,Houston,AZ,70863,45.264477534047046,-82.36397082734462,551260,Engineer,1984-05-07,7033103d2dd29997dac70b86f2d34621,1561096637,45.638694189099816,-82.1582706161273,0,38442.0
719,2019-04-03 00:59:56,4655707611513756,fraud_Lind-Buckridge,misc_net,140.99,Tyler,White,M,216 Main St,Chicago,IL,57377,27.84264789603659,-81.94845593313067,653834,Accountant,2004-07-31,144cc6a1394161baf33dd6a32364bb6f,1554253196,27.95251928683084,-81.7779794012156,0,15435.0
720,2019-02-23 20:34:41,4070775608025247,"fraud_Heller, Gutmann and Zieme",shopping_pos,147.76,Emma,Brown,F,3342 Main St,Los Angeles,CA,34637,28.799191328877512,-116.48241647696037,466138,Teacher,1972-02-13,7e95fc65928f5a151affc0c884b19ab8,1550954081,29.227942357095497,-116.598001876996,0,46395.0
721,2019-06-21 04:46:54,6285895828699441,"fraud_Rippin, Kub and Mann",food_dining,77.37,Michael,Banks,F,2317 Main St,Houston,NY,69869,37.94464372237732,-110.01861862258242,740117,Developer,1951-08-27,a618b8b54fb7d0f473958363b19d7c0f,1561092414,38.05987390010959,-109.82995485828862,0,
722,2019-01-01 13:17:08,7541227885619663,fraud_Lind-Buckridge,shopping_pos,342.63,Emma,Garcia,M,9830 Main St,Houston,TX,77134,44.48524002465685,-115.10526706223617,495396,Psychologist,1989-12-04,cfaa0f062c90c32169d0bf5dad634a85,1546348628,44.797417473251535,-114.8680877312479,0,
723,2019-04-14 05:52:03,286921720536266,"fraud_Rippin, Kub and Mann",misc_net,2619.68,Tyler,Sanchez,F,687 Main St,Houston,NY,15292,36.732626111345084,-67.50605334875351,464353,Engineer,1985-03-07,9241ff48a74abc472d0ff5c9f8a4d735,1555221123,36.97962763358051,-67.02477051506077,1,
724,2019-07-10 17:38:26,8539921224569675,"fraud_Rippin, Kub and Mann",misc_pos,475.85,Jeremy,Gill,M,8914 Main St,New York,CA,38935,33.53670902536717,-104.53469099590008,669907,Driver,1996-12-08,66bb1fdb16e079f12a9f15c4b3e2dac5,1562780306,33.88138148549354,-104.33345841652842,0,
725,2019-06-15 05:34:03,3743182150042946,fraud_Lind-Buckridge,misc_pos,59.69,Michael,Patel,M,1820 Main St,Chicago,AZ,87302,46.913646533312125,-76.00708298610314,779723,Nurse,1969-08-13,3f670f86aaa356ab8a749256c730e362,1560576843,46.60043953819351,-75.67580369676693,0,
726,2019-04-19 08:40:38,7082146402942108,fraud_Keeling-Crist,entertainment,457.79,Tyler,Brown,F,6223 Main St,Phoenix,TX,52274,25.216032410898947,-74.77448564565648,250127,Psychologist,2001-05-15,fc97383293538e7daa8749c206977674,1555663238,25.362820281790405,-74.45968868072339,0,
